forecast_generated_at,forecast_hour,horizon_hours,predicted_avg_total_fee,predicted_avg_total_fee_ton,model_name,model_trained_at_utc
2026-05-01T22:37:57Z,2026-05-01T22:00:00Z,1,2174893.6811207887,0.0021748936811207885,gradient_boosted_stumps_100_lr_0_05,2026-05-01T07:55:22.242435+00:00
2026-05-01T22:37:57Z,2026-05-01T23:00:00Z,2,2231503.130923276,0.002231503130923276,gradient_boosted_stumps_100_lr_0_05,2026-05-01T07:55:22.242435+00:00
2026-05-01T22:37:57Z,2026-05-02T00:00:00Z,3,2232845.9218596984,0.002232845921859698,gradient_boosted_stumps_100_lr_0_05,2026-05-01T07:55:22.242435+00:00
2026-05-01T22:37:57Z,2026-05-02T01:00:00Z,4,2238402.9346148777,0.0022384029346148777,gradient_boosted_stumps_100_lr_0_05,2026-05-01T07:55:22.242435+00:00
2026-05-01T22:37:57Z,2026-05-02T02:00:00Z,5,2260111.777753234,0.0022601117777532338,gradient_boosted_stumps_100_lr_0_05,2026-05-01T07:55:22.242435+00:00
2026-05-01T22:37:57Z,2026-05-02T03:00:00Z,6,2325696.691501849,0.0023256966915018488,gradient_boosted_stumps_100_lr_0_05,2026-05-01T07:55:22.242435+00:00
2026-05-01T22:37:57Z,2026-05-02T04:00:00Z,7,2285463.9172964836,0.0022854639172964837,gradient_boosted_stumps_100_lr_0_05,2026-05-01T07:55:22.242435+00:00
2026-05-01T22:37:57Z,2026-05-02T05:00:00Z,8,2253684.148480099,0.002253684148480099,gradient_boosted_stumps_100_lr_0_05,2026-05-01T07:55:22.242435+00:00
2026-05-01T22:37:57Z,2026-05-02T06:00:00Z,9,2259241.1612352785,0.0022592411612352785,gradient_boosted_stumps_100_lr_0_05,2026-05-01T07:55:22.242435+00:00
2026-05-01T22:37:57Z,2026-05-02T07:00:00Z,10,2259241.1612352785,0.0022592411612352785,gradient_boosted_stumps_100_lr_0_05,2026-05-01T07:55:22.242435+00:00
2026-05-01T22:37:57Z,2026-05-02T08:00:00Z,11,2237532.3180969222,0.002237532318096922,gradient_boosted_stumps_100_lr_0_05,2026-05-01T07:55:22.242435+00:00
2026-05-01T22:37:57Z,2026-05-02T09:00:00Z,12,2212180.1785536725,0.0022121801785536725,gradient_boosted_stumps_100_lr_0_05,2026-05-01T07:55:22.242435+00:00
2026-05-01T22:37:57Z,2026-05-02T10:00:00Z,13,2212180.1785536725,0.0022121801785536725,gradient_boosted_stumps_100_lr_0_05,2026-05-01T07:55:22.242435+00:00
2026-05-01T22:37:57Z,2026-05-02T11:00:00Z,14,2233889.0216920287,0.0022338890216920286,gradient_boosted_stumps_100_lr_0_05,2026-05-01T07:55:22.242435+00:00
2026-05-01T22:37:57Z,2026-05-02T12:00:00Z,15,2233889.0216920287,0.0022338890216920286,gradient_boosted_stumps_100_lr_0_05,2026-05-01T07:55:22.242435+00:00
2026-05-01T22:37:57Z,2026-05-02T13:00:00Z,16,2233889.0216920287,0.0022338890216920286,gradient_boosted_stumps_100_lr_0_05,2026-05-01T07:55:22.242435+00:00
2026-05-01T22:37:57Z,2026-05-02T14:00:00Z,17,2233889.0216920287,0.0022338890216920286,gradient_boosted_stumps_100_lr_0_05,2026-05-01T07:55:22.242435+00:00
2026-05-01T22:37:57Z,2026-05-02T15:00:00Z,18,2233889.0216920287,0.0022338890216920286,gradient_boosted_stumps_100_lr_0_05,2026-05-01T07:55:22.242435+00:00
2026-05-01T22:37:57Z,2026-05-02T16:00:00Z,19,2212180.1785536725,0.0022121801785536725,gradient_boosted_stumps_100_lr_0_05,2026-05-01T07:55:22.242435+00:00
2026-05-01T22:37:57Z,2026-05-02T17:00:00Z,20,2205835.760569276,0.0022058357605692757,gradient_boosted_stumps_100_lr_0_05,2026-05-01T07:55:22.242435+00:00
2026-05-01T22:37:57Z,2026-05-02T18:00:00Z,21,2184126.9174309196,0.0021841269174309196,gradient_boosted_stumps_100_lr_0_05,2026-05-01T07:55:22.242435+00:00
2026-05-01T22:37:57Z,2026-05-02T19:00:00Z,22,2184126.9174309196,0.0021841269174309196,gradient_boosted_stumps_100_lr_0_05,2026-05-01T07:55:22.242435+00:00
2026-05-01T22:37:57Z,2026-05-02T20:00:00Z,23,2184126.9174309196,0.0021841269174309196,gradient_boosted_stumps_100_lr_0_05,2026-05-01T07:55:22.242435+00:00
2026-05-01T22:37:57Z,2026-05-02T21:00:00Z,24,2184126.9174309196,0.0021841269174309196,gradient_boosted_stumps_100_lr_0_05,2026-05-01T07:55:22.242435+00:00
