mae,rmse,r2,mape,model_name,model_type,target_transform,alpha,train_rows,test_rows,max_depth,n_estimators,learning_rate,min_samples_leaf
637228.751290392,700027.5869924865,0.10761057300778831,117.12490958808537,ridge_alpha_100,ridge_regression,none,100.0,750,188,,,,
704282.1970554721,774608.2058783657,-0.09266817121537807,129.53044236964345,ridge_alpha_10,ridge_regression,none,10.0,750,188,,,,
771632.6185381135,848303.2847966321,-0.31046794741261863,143.79614933454673,ridge_alpha_100_log1p_target,ridge_regression,log1p,100.0,750,188,,,,
833160.8012695865,916237.042610459,-0.5287617130479982,155.14954537699728,ridge_alpha_10_log1p_target,ridge_regression,log1p,10.0,750,188,,,,
860825.3539605192,950280.8383875603,-0.6444779326654988,158.9103643096705,ridge_alpha_1,ridge_regression,none,1.0,750,188,,,,
960196.8027564205,1058228.1205512527,-1.0393074303494183,178.81314803152733,ridge_alpha_1_log1p_target,ridge_regression,log1p,1.0,750,188,,,,
1275689.9275844223,1410546.5578426484,-2.6232554708082563,240.16492306910413,gradient_boosted_trees_depth_3_50_lr_0_1,gradient_boosted_regression_trees,none,0.0,750,188,3.0,50.0,0.1,20.0
1330299.0108772563,1470878.2065277551,-2.9398304474824744,250.51709446888987,gradient_boosted_stumps_200_lr_0_03,gradient_boosted_regression_trees,none,0.0,750,188,1.0,200.0,0.03,20.0
1334272.201530893,1475511.5210755446,-2.964690731280554,251.3919580877681,gradient_boosted_stumps_100_lr_0_05,gradient_boosted_regression_trees,none,0.0,750,188,1.0,100.0,0.05,20.0
1354472.5068723843,1499040.5221144233,-3.092143468336353,255.6201829322016,gradient_boosted_stumps_50_lr_0_05,gradient_boosted_regression_trees,none,0.0,750,188,1.0,50.0,0.05,20.0
